LIB-MJ140-A8_02.6_16S_rRNA::k127_20066:649-1665(+)	FLASV1024532.1369;tax=d:Bacteria,p:Zixibacteria,c:MFD_c_639,o:MFD_o_2745,f:MFD_f_49313,g:MFD_g_1024532,s:MFD_s_1024532;	97.1	995	25	2	1	1016	1	1369	*	*
LIB-MJ201-B8_03.8_16S_rRNA::k127_30570:3901-5365(+)	FLASV1044005.956;tax=d:Archaea,p:Halobacterota,c:Methanomicrobia,o:Methanomicrobiales,f:Rice_Cluster_II,g:MFD_g_1041749,s:MFD_s_1044005;	99.1	956	9	0	1	1464	1	956	*	*
LIB-MJ334-A10_01.29_16S_rRNA::k127_195634:18723-20223(+)	FLASV1036852.1353;tax=d:Bacteria,p:Patescibacteria,c:Parcubacteria,o:Ca_Azambacteria,f:MFD_f_313821,g:MFD_g_566375,s:MFD_s_1036852;	93.9	1354	71	2	1	1500	1	1353	*	*
LIB-MJ334-A10_01.16_16S_rRNA::k127_115593:1-617(-)	FLASV309323.1295;tax=d:Bacteria,p:Patescibacteria,c:Parcubacteria,o:Ca_Kaiserbacteria,f:MFD_f_15744,g:MFD_g_115573,s:MFD_s_309323;	97.0	592	18	0	1	616	1	1295	*	*
LIB-MJ307-C11_01.2_16S_rRNA::k127_41522:1075-1500(-)	FLASV786800.1756;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Zymomonas,s:Zymomonas_mobilis;	82.7	427	71	2	1	425	1	1756	*	*
LIB-MJ334-C12_01.24_16S_rRNA::k127_146144:16006-17569(-)	FLASV5110.1380;tax=d:Bacteria,p:Desulfobacterota,c:Syntrophia,o:Syntrophales,f:Smithellaceae,g:Smithella,s:MFD_s_5110;	99.6	1380	6	0	1	1563	1	1380	*	*
LIB-MJ334-D2_01.19_16S_rRNA::k127_94599:25-1354(+)	FLASV1300.1359;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Moraxellaceae,g:Acinetobacter,s:Acinetobacter_johnsonii;	99.7	1178	3	0	1	1329	1	1359	*	*
LIB-MJ307-A2_01.24_16S_rRNA::k127_384804:1-450(-)	FLASV241372.1379;tax=d:Bacteria,p:Verrucomicrobiota,c:Verrucomicrobiae,o:Opitutales,f:Opitutaceae,g:Lacunisphaera,s:MFD_s_241372;	96.2	424	16	0	1	449	1	1379	*	*
LIB-MJ334-A8_01.22_16S_rRNA::k127_47840:590475-591978(+)	FLASV227725.1337;tax=d:Bacteria,p:Patescibacteria,c:Gracilibacteria,o:MFD_o_13674,f:MFD_f_13674,g:MFD_g_13674,s:MFD_s_227725;	96.8	1338	42	1	1	1503	1	1337	*	*
LIB-MJ334-B12_01.4_16S_rRNA::k127_164184:10580-12099(-)	FLASV56994.1353;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Sphingobacteriales,f:Lentimicrobiaceae,g:Lentimicrobium,s:MFD_s_56994;	99.9	1353	2	0	1	1519	1	1353	*	*
LIB-MJ334-A10_01.64_16S_rRNA::k127_86596:42672-44194(+)	FLASV1039229.1358;tax=d:Bacteria,p:Patescibacteria,c:ABY1,o:Ca_Magasanikbacteria,f:MFD_f_266134,g:MFD_g_1039229,s:MFD_s_1039229;	90.9	1364	117	3	1	1522	1	1358	*	*
LIB-MJ334-A10_01.45_16S_rRNA::k127_195691:0-745(+)	FLASV764325.1328;tax=d:Bacteria,p:Patescibacteria,c:Parcubacteria,o:MFD_o_138569,f:MFD_f_584709,g:MFD_g_595224,s:MFD_s_764325;	90.2	612	58	2	1	745	1	1328	*	*
LIB-MJ334-B8_01.23_16S_rRNA::k127_86496:3485-4246(-)	FLASV930043.1352;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Comamonadaceae,g:Rhodoferax,s:MFD_s_930043;	99.3	609	4	0	1	761	1	1352	*	*
LIB-MJ334-C11_01.11_16S_rRNA::k127_65250:0-757(-)	FLASV71914.1308;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Beijerinckiaceae,g:MFD_g_429,s:MFD_s_71914;	99.9	733	1	0	1	757	1	1308	*	*
LIB-MJ334-C11_01.33_16S_rRNA::k127_139107:0-796(-)	FLASV31183.1378;tax=d:Bacteria,p:Desulfobacterota,c:Syntrophia,o:Syntrophales,f:Smithellaceae,g:Smithella,s:MFD_s_31183;	99.0	772	8	0	1	796	1	1378	*	*
LIB-MJ334-C7_01.10_16S_rRNA::k127_172292:52118-53083(+)	FLASV798059.1343;tax=d:Bacteria,p:Actinobacteriota,c:Actinobacteria,o:Bifidobacteriales,f:Bifidobacteriaceae,g:Bifidobacterium,s:Bifidobacterium_pullorum;	90.8	943	82	3	1	965	1	1343	*	*
LIB-MJ334-C11_01.29_16S_rRNA::k127_76712:2601-4124(-)	FLASV806722.1349;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Methylococcales,f:Methylomonadaceae,g:Methylovulum,s:Methylovulum_miyakonense;	99.3	1349	10	0	1	1523	1	1349	*	*
LIB-MJ334-C8_01.28_16S_rRNA::k127_89771:5614-6169(+)	FLASV366389.1382;tax=d:Bacteria,p:Patescibacteria,c:Parcubacteria,o:Ca_Zambryskibacteria,f:MFD_f_179463,g:MFD_g_366389,s:MFD_s_366389;	94.0	530	16	3	1	555	1	1382	*	*
LIB-MJ334-E10_01.13_16S_rRNA::k127_137249:29243-29924(+)	FLASV394239.1568;tax=d:Bacteria,p:Patescibacteria,c:Parcubacteria,o:MFD_o_184286,f:MFD_f_284665,g:MFD_g_394239,s:MFD_s_394239;	98.8	681	7	1	1	681	1	1568	*	*
LIB-MJ334-D6_01.19_16S_rRNA::k127_102669:2-1242(+)	FLASV938799.1383;tax=d:Bacteria,p:Firmicutes,c:Negativicutes,o:Veillonellales-Selenomonadales,f:Veillonellaceae,g:Dialister,s:MFD_s_938799;	99.9	1088	1	0	1	1240	1	1383	*	*
LIB-MJ334-B4_01.26_16S_rRNA::k127_90578:12750-14312(-)	FLASV346078.1401;tax=d:Bacteria,p:Acetothermia,c:Acetothermiia,o:Ca_Bipolaricaulis_anaerobius,f:MFD_f_346078,g:MFD_g_346078,s:MFD_s_346078;	100.0	1401	0	0	1	1562	1	1401	*	*
LIB-MJ334-E10_01.38_16S_rRNA::k127_97659:6949-8482(+)	FLASV511295.1356;tax=d:Bacteria,p:Verrucomicrobiota,c:Lentisphaeria,o:Victivallales,f:GWF2-44-16,g:MFD_g_200321,s:MFD_s_511295;	99.6	1356	6	0	1	1533	1	1356	*	*
LIB-MJ334-D7_01.18_16S_rRNA::k127_96273:1-633(-)	FLASV33298.1395;tax=d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales,f:Lactobacillaceae,g:Paucilactobacillus,s:MFD_s_33298;	98.9	609	7	0	1	632	1	1395	*	*
LIB-MJ148-G5_02.13_16S_rRNA::k127_23084:1393-2032(+)	FLASV646867.1238;tax=d:Eukaryota,p:Archaeplastida,c:Chloroplastida,o:Chlorophyta,f:Chlorophyceae,g:Chlamydomonadales,s:MFD_s_646867;	81.8	628	99	7	1	639	1	1238	*	*
LIB-MJ334-C7_01.30_16S_rRNA::k127_94897:0-741(-)	FLASV2321.1319;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:1-20,f:MFD_f_1047,g:MFD_g_1047,s:MFD_s_2321;	98.2	716	13	0	1	741	1	1319	*	*
LIB-MJ334-C11_01.15_16S_rRNA::k127_117145:56274-57848(+)	FLASV628741.1410;tax=d:Bacteria,p:Verrucomicrobiota,c:Omnitrophia,o:Omnitrophales,f:Omnitrophaceae,g:Ca_Omnitrophus,s:MFD_s_628741;	100.0	1410	0	0	1	1574	1	1410	*	*
LIB-MJ334-D1_01.4_16S_rRNA::k127_52710:83-1638(+)	FLASV20.1379;tax=d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales,f:Carnobacteriaceae,g:Trichococcus,s:MFD_s_20;	100.0	1379	0	0	1	1555	1	1379	*	*
LIB-MJ307-C11_01.2_16S_rRNA::k127_54751:0-1007(-)	FLASV221098.1375;tax=d:Bacteria,p:Desulfobacterota,c:Desulfuromonadia,o:Geobacterales,f:Geobacteraceae,g:MFD_g_13722,s:MFD_s_221098;	99.9	983	1	0	1	1007	1	1375	*	*
LIB-MJ334-E10_01.3_16S_rRNA::k127_47859:2505-4059(+)	FLASV168346.1376;tax=d:Bacteria,p:RCP2-54,c:MFD_c_68,o:MFD_o_1176,f:MFD_f_3024,g:MFD_g_168346,s:MFD_s_168346;	99.7	1376	4	0	1	1554	1	1376	*	*
LIB-MJ334-A12_01.10_16S_rRNA::k127_122244:1-1541(-)	FLASV242895.1416;tax=d:Bacteria,p:Nitrospirota,c:Thermodesulfovibrionia,o:MFD_o_1904,f:MFD_f_4573,g:MFD_g_18064,s:MFD_s_242895;	99.6	1417	3	2	1	1540	1	1416	*	*
LIB-MJ334-F9_01.28_16S_rRNA::k127_45650:2723-3708(-)	FLASV511295.1356;tax=d:Bacteria,p:Verrucomicrobiota,c:Lentisphaeria,o:Victivallales,f:GWF2-44-16,g:MFD_g_200321,s:MFD_s_511295;	99.8	832	2	0	1	985	1	1356	*	*
LIB-MJ334-E8_01.57_16S_rRNA::k127_41407:20176-20686(-)	FLASV717831.1295;tax=d:Bacteria,p:Patescibacteria,c:Parcubacteria,o:Ca_Kaiserbacteria,f:MFD_f_90783,g:MFD_g_327804,s:MFD_s_717831;	99.2	481	4	0	1	510	1	1295	*	*
LIB-MJ334-B12_01.14_16S_rRNA::k127_144375:1-661(-)	FLASV3261.1357;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Bacteroidales,f:Bacteroidetes_vadinHA17,g:MFD_g_83,s:MFD_s_3261;	96.4	636	23	0	1	660	1	1357	*	*
LIB-MJ334-C11_01.5_16S_rRNA::k127_58906:57734-59217(-)	FLASV1045094.977;tax=d:Archaea,p:Altiarchaeota,c:Altiarchaeia,o:Altiarchaeales,f:Altiarchaeaceae,g:Ca_Altiarchaeum,s:MFD_s_1045094;	81.9	978	175	2	1	1483	1	977	*	*
LIB-MJ334-F9_01.36_16S_rRNA::k127_60065:182-1708(+)	FLASV13381.1359;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Chitinophagales,f:Chitinophagaceae,g:Sediminibacterium,s:MFD_s_13381;	99.3	1359	10	0	1	1526	1	1359	*	*
LIB-MJ307-E8_01.41_16S_rRNA::k127_17845:1262-1881(-)	FLASV12035.1375;tax=d:Bacteria,p:Acidobacteriota,c:Thermoanaerobaculia,o:Thermoanaerobaculales,f:Thermoanaerobaculaceae,g:Subgroup_10,s:MFD_s_12035;	94.0	466	26	2	1	619	1	1375	*	*
LIB-MJ334-F8_01.31_16S_rRNA::k127_403:2967-4060(+)	FLASV635641.1329;tax=d:Bacteria,p:Patescibacteria,c:Parcubacteria,o:Ca_Nomurabacteria,f:MFD_f_289924,g:MFD_g_635641,s:MFD_s_635641;	98.1	1070	20	0	1	1093	1	1329	*	*
LIB-MJ334-C11_01.35_16S_rRNA::k127_23206:894666-896149(+)	FLASV1045653.975;tax=d:Archaea,p:Micrarchaeota,c:Micrarchaeia,o:Micrarchaeales,f:CG1-02-32-21,g:Ca_Micrarchaeota_archaeon_CG1_02_55_41,s:MFD_s_1045653;	81.4	977	178	4	1	1483	1	975	*	*
LIB-MJ334-B11_01.15_16S_rRNA::k127_19268:12711-14186(+)	FLASV467805.1316;tax=d:Bacteria,p:Patescibacteria,c:ABY1,o:Ca_Falkowbacteria,f:MFD_f_29361,g:MFD_g_70486,s:MFD_s_467805;	99.7	1316	4	0	1	1475	1	1316	*	*
LIB-MJ307-A2_01.57_16S_rRNA::k127_109025:161740-163138(-)	FLASV162240.957;tax=d:Archaea,p:Nanoarchaeota,c:Nanoarchaeia,o:Woesearchaeales,f:SCGC_AAA011-D5,g:Ca_Diapherotrites_archaeon_ADurb.Bin253,s:MFD_s_162240;	89.1	934	99	2	1	1398	1	957	*	*
LIB-MJ196-E8_02.42_16S_rRNA::k127_194706:0-927(+)	FLASV173272.1359;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:WD260,f:MFD_f_245,g:Acidibacter,s:MFD_s_173272;	91.9	775	62	1	1	927	1	1359	*	*
LIB-MJ283-A5_04.22_16S_rRNA::k127_224527:0-863(-)	FLASV13668.1366;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:MFD_o_50,f:MFD_f_604,g:MFD_g_13668,s:MFD_s_13668;	98.3	839	14	0	1	863	1	1366	*	*
LIB-MJ263-D4_04.56_16S_rRNA::k127_151627:23670-25068(+)	FLASV162240.957;tax=d:Archaea,p:Nanoarchaeota,c:Nanoarchaeia,o:Woesearchaeales,f:SCGC_AAA011-D5,g:Ca_Diapherotrites_archaeon_ADurb.Bin253,s:MFD_s_162240;	89.0	934	100	2	1	1398	1	957	*	*
LIB-MJ334-E9_01.14_16S_rRNA::k127_79813:27372-28903(+)	FLASV543558.1358;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Comamonadaceae,g:Rhodoferax,s:Rhodoferax_saidenbachensis;	99.3	1358	8	2	1	1531	1	1358	*	*
LIB-MJ334-G9_01.20_16S_rRNA::k127_83178:49800-51335(-)	FLASV5455.1360;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Comamonadaceae,g:Rhodoferax,s:MFD_s_5455;	100.0	1360	0	0	1	1535	1	1360	*	*
LIB-MJ334-G7_01.20_16S_rRNA::k127_21342:10385-11862(-)	FLASV39659.1312;tax=d:Bacteria,p:Planctomycetota,c:Phycisphaerae,o:Phycisphaerales,f:Phycisphaeraceae,g:SM1A02,s:MFD_s_39659;	100.0	1312	0	0	1	1477	1	1312	*	*
LIB-MJ334-D9_01.12_16S_rRNA::k127_155800:64083-64963(+)	FLASV676466.1352;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Comamonadaceae,g:Rhizobacter,s:MFD_s_676466;	98.8	857	10	0	1	880	1	1352	*	*
LIB-MJ334-D7_01.17_16S_rRNA::k127_121090:8505-8983(-)	FLASV1038058.1342;tax=d:Bacteria,p:Actinobacteriota,c:Actinobacteria,o:Propionibacteriales,f:Propionibacteriaceae,g:MFD_g_18831,s:MFD_s_1038058;	76.3	359	67	4	1	478	1	1342	*	*
LIB-MJ255-H7_02.4_16S_rRNA::k127_126325:2038-2916(+)	FLASV101490.1321;tax=d:Bacteria,p:Acidobacteriota,c:Acidobacteriae,o:Acidobacteriales,f:Acidobacteriaceae_Subgroup_1,g:Occallatibacter,s:MFD_s_101490;	97.7	856	20	0	1	878	1	1321	*	*
LIB-MJ334-E10_01.13_16S_rRNA::k127_137249:28684-29102(+)	FLASV394239.1568;tax=d:Bacteria,p:Patescibacteria,c:Parcubacteria,o:MFD_o_184286,f:MFD_f_284665,g:MFD_g_394239,s:MFD_s_394239;	99.2	393	3	0	1	418	1	1568	*	*
LIB-MJ334-G4_01.21_16S_rRNA::k127_38198:2-443(-)	FLASV930310.1332;tax=d:Bacteria,p:Firmicutes,c:Clostridia,o:Oscillospirales,f:Ruminococcaceae,g:Faecalibacterium,s:MFD_s_930310;	99.5	416	2	0	1	441	1	1332	*	*
LIB-MJ334-D8_01.60_16S_rRNA::k127_68360:24260-25265(+)	FLASV614141.1416;tax=d:Bacteria,p:Verrucomicrobiota,c:Omnitrophia,o:Omnitrophales,f:Omnitrophaceae,g:MFD_g_475269,s:MFD_s_614141;	99.5	981	5	0	1	1005	1	1416	*	*
LIB-MJ306-G2_01.8_16S_rRNA::k127_68477:30697-31103(+)	FLASV26237.1367;tax=d:Bacteria,p:Actinobacteriota,c:Thermoleophilia,o:Gaiellales,f:MFD_f_161,g:MFD_g_8659,s:MFD_s_26237;	98.4	383	5	1	1	406	1	1367	*	*
LIB-MJ334-D10_01.4_16S_rRNA::k127_29016:0-644(-)	FLASV297489.1354;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Acidiferrobacterales,f:Acidiferrobacteraceae,g:Sulfurifustis,s:MFD_s_297489;	96.1	620	24	0	1	644	1	1354	*	*
LIB-MJ334-G9_01.4_16S_rRNA::k127_39005:90264-91806(-)	FLASV207786.1366;tax=d:Bacteria,p:Spirochaetota,c:MVP-15,o:MFD_o_15511,f:MFD_f_207786,g:MFD_g_207786,s:MFD_s_207786;	99.2	1366	11	0	1	1542	1	1366	*	*
LIB-MJ334-E10_01.4_16S_rRNA::k127_66295:4590-6013(+)	FLASV1031884.1264;tax=d:Bacteria,p:Patescibacteria,c:WWE3,o:MFD_o_896068,f:MFD_f_896068,g:MFD_g_1031884,s:MFD_s_1031884;	93.7	1264	76	2	1	1423	1	1264	*	*
LIB-MJ334-C8_01.8_16S_rRNA::k127_110541:3002-4464(-)	FLASV719043.1302;tax=d:Bacteria,p:Patescibacteria,c:Parcubacteria,o:Ca_Kaiserbacteria,f:MFD_f_123384,g:MFD_g_542433,s:MFD_s_719043;	97.3	1302	35	0	1	1462	1	1302	*	*
LIB-MJ334-G9_01.38_16S_rRNA::k127_46221:4974-5421(+)	FLASV57335.1377;tax=d:Bacteria,p:Desulfobacterota,c:Desulfuromonadia,o:Geobacterales,f:Geobacteraceae,g:Geobacter,s:MFD_s_57335;	99.5	423	2	0	1	447	1	1377	*	*
LIB-MJ334-E8_01.14_16S_rRNA::k127_71497:694-2232(-)	FLASV451727.1360;tax=d:Bacteria,p:Verrucomicrobiota,c:Omnitrophia,o:Omnitrophales,f:MFD_f_102892,g:MFD_g_451727,s:MFD_s_451727;	99.6	1360	5	0	1	1538	1	1360	*	*
LIB-MJ305-H7_04.23_16S_rRNA::k127_53594:6382-8006(+)	FLASV565548.1498;tax=d:Bacteria,p:Patescibacteria,c:Saccharimonadia,o:Saccharimonadales,f:MFD_f_5620,g:MFD_g_28111,s:MFD_s_565548;	95.2	1501	66	3	1	1624	1	1498	*	*
LIB-MJ334-H9_01.39_16S_rRNA::k127_49075:12-1567(+)	FLASV399960.1377;tax=d:Bacteria,p:Desulfobacterota,c:Desulfuromonadia,o:Geobacterales,f:Geobacteraceae,g:Geobacter,s:MFD_s_399960;	98.8	1377	17	0	1	1555	1	1377	*	*
LIB-MJ334-H9_01.30_16S_rRNA::k127_97423:0-701(+)	FLASV136091.1328;tax=d:Bacteria,p:Patescibacteria,c:Parcubacteria,o:Ca_Moranbacteria,f:MFD_f_97,g:MFD_g_60238,s:MFD_s_136091;	98.7	701	9	0	1	701	1	1328	*	*
LIB-MJ334-C7_01.9_16S_rRNA::k127_38303:3670-5189(+)	FLASV74266.1340;tax=d:Bacteria,p:Actinobacteriota,c:Actinobacteria,o:Corynebacteriales,f:Nocardiaceae,g:Rhodococcus,s:MFD_s_74266;	96.0	1340	53	0	1	1519	1	1340	*	*
LIB-MJ334-G1_01.6_16S_rRNA::k127_250137:9-712(+)	FLASV459.1365;tax=d:Bacteria,p:Cloacimonadota,c:Cloacimonadia,o:Cloacimonadales,f:Cloacimonadaceae,g:Ca_Cloacimonas,s:MFD_s_459;	100.0	549	0	0	1	703	1	1365	*	*
LIB-MJ334-H9_01.47_16S_rRNA::k127_131:5-1522(+)	FLASV916297.1356;tax=d:Bacteria,p:Patescibacteria,c:Microgenomatia,o:Ca_Roizmanbacteria,f:MFD_f_254443,g:MFD_g_916297,s:MFD_s_916297;	99.2	1358	8	2	1	1517	1	1356	*	*
LIB-MJ334-D4_01.22_16S_rRNA::k127_18241:3973-5438(-)	FLASV1676.955;tax=d:Archaea,p:Halobacterota,c:Methanosarcinia,o:Methanosarciniales,f:Methanosaetaceae,g:Methanosaeta,s:Methanothrix_soehngenii;	99.4	955	6	0	1	1465	1	955	*	*
LIB-MJ334-C11_01.9_16S_rRNA::k127_80430:12576-14040(+)	FLASV136191.1303;tax=d:Bacteria,p:Patescibacteria,c:Parcubacteria,o:32-520,f:MFD_f_28972,g:MFD_g_136191,s:MFD_s_136191;	98.8	1303	16	0	1	1464	1	1303	*	*
LIB-MJ334-B11_01.13_16S_rRNA::k127_178452:674-2139(+)	FLASV386480.954;tax=d:Archaea,p:Crenarchaeota,c:Nitrososphaeria,o:Nitrosopumilales,f:Nitrosopumilaceae,g:Nitrosarchaeum,s:MFD_s_386480;	99.7	954	3	0	1	1465	1	954	*	*
LIB-MJ334-G1_01.6_16S_rRNA::k127_60716:5063-6611(-)	FLASV10729.1377;tax=d:Bacteria,p:Patescibacteria,c:Dojkabacteria,o:MFD_o_7558,f:MFD_f_7558,g:MFD_g_10729,s:MFD_s_10729;	99.6	1377	5	0	1	1548	1	1377	*	*
LIB-MJ334-H7_01.3_16S_rRNA::k127_203161:0-1179(-)	FLASV1005002.1350;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Comamonadaceae,g:Ideonella,s:MFD_s_1005002;	99.3	1156	8	0	1	1179	1	1350	*	*
LIB-MJ334-H9_01.35_16S_rRNA::k127_2988:5818-7331(-)	FLASV157232.1353;tax=d:Bacteria,p:Patescibacteria,c:Microgenomatia,o:Ca_Roizmanbacteria,f:MFD_f_157232,g:MFD_g_157232,s:MFD_s_157232;	98.9	1353	15	0	1	1513	1	1353	*	*
LIB-MJ334-H7_01.8_16S_rRNA::k127_80708:2223-2789(+)	FLASV630163.1308;tax=d:Bacteria,p:Patescibacteria,c:Parcubacteria,o:Ca_Yanofskybacteria,f:MFD_f_313599,g:MFD_g_630163,s:MFD_s_630163;	98.4	566	9	0	1	566	1	1308	*	*
LIB-MJ305-C2_04.18_16S_rRNA::k127_381876:2842-4345(+)	FLASV4790.1324;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Ardenticatenales,f:MFD_f_547,g:MFD_g_1435,s:MFD_s_4790;	100.0	1324	0	0	1	1503	1	1324	*	*
LIB-MJ334-H7_01.3_16S_rRNA::k127_182260:0-472(+)	FLASV786800.1756;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Zymomonas,s:Zymomonas_mobilis;	79.5	434	81	3	1	472	1	1756	*	*
LIB-MJ334-H9_01.51_16S_rRNA::k127_62407:1-1107(+)	FLASV487158.1376;tax=d:Bacteria,p:Patescibacteria,c:Parcubacteria,o:Ca_Nomurabacteria,f:MFD_f_206409,g:MFD_g_289739,s:MFD_s_487158;	96.8	973	28	1	1	1106	1	1376	*	*
LIB-MJ334-F9_01.11_16S_rRNA::k127_88232:0-847(-)	FLASV886912.1355;tax=d:Bacteria,p:Elusimicrobiota,c:Elusimicrobia,o:Lineage_IV,f:MFD_f_158457,g:MFD_g_844404,s:MFD_s_886912;	84.5	837	109	6	1	847	1	1355	*	*
LIB-MJ334-H7_01.8_16S_rRNA::k127_80708:787-1270(+)	FLASV630163.1308;tax=d:Bacteria,p:Patescibacteria,c:Parcubacteria,o:Ca_Yanofskybacteria,f:MFD_f_313599,g:MFD_g_630163,s:MFD_s_630163;	91.3	459	29	2	1	483	1	1308	*	*
LIB-MJ334-D8_01.26_16S_rRNA::k127_42222:0-790(-)	FLASV452856.1383;tax=d:Bacteria,p:Verrucomicrobiota,c:Omnitrophia,o:Omnitrophales,f:Omnitrophaceae,g:MFD_g_172008,s:MFD_s_452856;	91.1	765	68	0	1	790	1	1383	*	*
LIB-MJ334-G1_01.6_16S_rRNA::k127_215763:16-871(-)	FLASV907445.1384;tax=d:Bacteria,p:Desulfobacterota,c:Syntrophorhabdia,o:Syntrophorhabdales,f:Syntrophorhabdaceae,g:Syntrophorhabdus,s:MFD_s_907445;	98.0	832	16	1	1	855	1	1384	*	*
LIB-MJ135-D8_04.6_16S_rRNA::k127_33660:43656-45143(-)	FLASV1040681.984;tax=d:Archaea,p:Crenarchaeota,c:Bathyarchaeia,o:MFD_o_40582,f:MFD_f_40582,g:MFD_g_1040681,s:MFD_s_1040681;	98.8	984	12	0	1	1487	1	984	*	*
LIB-MJ334-E8_01.19_16S_rRNA::k127_130058:9161-10687(+)	FLASV423739.1354;tax=d:Bacteria,p:Patescibacteria,c:Parcubacteria,o:Ca_Azambacteria,f:MFD_f_364635,g:MFD_g_423739,s:MFD_s_423739;	91.9	1370	95	2	1	1526	1	1354	*	*
LIB-MJ335-B8_02.15_16S_rRNA::k127_14865:2197-3708(-)	FLASV80589.1333;tax=d:Bacteria,p:Actinobacteriota,c:Coriobacteriia,o:OPB41,f:MFD_f_758,g:MFD_g_27862,s:MFD_s_80589;	98.6	1333	19	0	1	1511	1	1333	*	*
LIB-MJ335-A7_02.17_16S_rRNA::k127_15319:6588-7307(+)	FLASV728924.1373;tax=d:Bacteria,p:Patescibacteria,c:Dojkabacteria,o:MFD_o_7558,f:MFD_f_7558,g:MFD_g_728924,s:MFD_s_728924;	93.8	695	41	2	1	719	1	1373	*	*
LIB-MJ334-H9_01.13_16S_rRNA::k127_14615:272-1717(-)	FLASV161472.1359;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Gallionellaceae,g:Gallionella,s:MFD_s_161472;	99.3	1293	9	0	1	1445	1	1359	*	*
LIB-MJ305-F8_04.9_16S_rRNA::k127_291522:2750-4241(-)	FLASV277692.1326;tax=d:Bacteria,p:Patescibacteria,c:Parcubacteria,o:Ca_Moranbacteria,f:MFD_f_97,g:MFD_g_97,s:MFD_s_277692;	100.0	1326	0	0	1	1491	1	1326	*	*
LIB-MJ307-E4_01.11_16S_rRNA::k127_140479:24647-25230(+)	FLASV474190.1306;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Xanthobacteraceae,g:MFD_g_8,s:MFD_s_474190;	99.8	559	1	0	1	583	1	1306	*	*
LIB-MJ334-A10_01.65_16S_rRNA::k127_11199:372983-374477(+)	FLASV357902.1328;tax=d:Bacteria,p:Patescibacteria,c:Parcubacteria,o:Ca_Moranbacteria,f:MFD_f_97,g:MFD_g_27229,s:MFD_s_357902;	98.7	1328	17	0	1	1494	1	1328	*	*
LIB-MJ334-H9_01.33_16S_rRNA::k127_4912:16254-16833(+)	FLASV814761.1343;tax=d:Bacteria,p:Patescibacteria,c:Saccharimonadia,o:Saccharimonadales,f:MFD_f_41523,g:MFD_g_417103,s:MFD_s_814761;	99.8	554	1	0	1	579	1	1343	*	*
LIB-MJ334-H9_01.39_16S_rRNA::k127_49075:58403-59398(+)	FLASV441016.1316;tax=d:Bacteria,p:Patescibacteria,c:ABY1,o:Ca_Falkowbacteria,f:MFD_f_397798,g:MFD_g_441016,s:MFD_s_441016;	98.7	970	13	0	1	995	1	1316	*	*
LIB-MJ334-G7_01.2_16S_rRNA::k127_84517:106917-107904(+)	FLASV1392.1359;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Nitrosomonadaceae,g:Nitrosomonas,s:Nitrosomonas_europaea;	100.0	964	0	0	1	987	1	1359	*	*
LIB-MJ334-G11_01.12_16S_rRNA::k127_60468:14426-15892(-)	FLASV1043631.957;tax=d:Archaea,p:Halobacterota,c:Methanomicrobia,o:Methanomicrobiales,f:Methanomicrobiaceae,g:Methanoculleus,s:MFD_s_1043631;	92.7	957	70	0	1	1466	1	957	*	*
LIB-MJ334-D1_01.4_16S_rRNA::k127_126445:1636-2125(-)	FLASV786800.1756;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Zymomonas,s:Zymomonas_mobilis;	78.0	436	93	3	1	489	1	1756	*	*
